scenario,condition_name,run_id,run_label,run_path,trial_index,window_label,eventual_success,first_attempt_success,attempts,corrected_attempts,duration_seconds,runtime_ms,avg_cpu_percent,max_cpu_percent,avg_rss_mb,max_rss_mb,avg_heap_used_mb,max_heap_used_mb,avg_gpu_util_percent,max_gpu_util_percent,avg_vram_used_mb,max_vram_used_mb,sample_count
maze,raw_memory,maze-2026-04-02T02-29-52-793Z,maze_raw_memory_126,runs/maze/distilled/maze-2026-04-02T02-29-52-793Z,126,126-150,true,true,1,,19.752,19751,0.971,8.752,232.806,266.801,79.882,87.379,29.429,45,4206.143,4209,21
maze,raw_memory,maze-2026-04-02T02-30-17-448Z,maze_raw_memory_127,runs/maze/distilled/maze-2026-04-02T02-30-17-448Z,127,126-150,true,true,1,,19.708,19707,0.98,9.325,232.394,265.973,79.588,86.622,30.714,40,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-30-42-042Z,maze_raw_memory_128,runs/maze/distilled/maze-2026-04-02T02-30-42-042Z,128,126-150,true,true,1,,19.753,19752,0.927,8.994,233.027,267.684,80.439,86.774,29.762,37,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-31-06-799Z,maze_raw_memory_129,runs/maze/distilled/maze-2026-04-02T02-31-06-799Z,129,126-150,true,true,1,,19.778,19776,1.011,9.967,234.052,280.953,79.122,87.166,29.19,34,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-31-31-492Z,maze_raw_memory_130,runs/maze/distilled/maze-2026-04-02T02-31-31-492Z,130,126-150,true,true,1,,19.683,19682,1.042,10.827,231.73,265.609,79.106,87.798,32.143,38,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-31-56-097Z,maze_raw_memory_131,runs/maze/distilled/maze-2026-04-02T02-31-56-097Z,131,126-150,true,true,1,,19.636,19634,1.124,13.891,232.201,266.172,78.9,86.775,28.714,32,4206.143,4209,21
maze,raw_memory,maze-2026-04-02T02-32-20-597Z,maze_raw_memory_132,runs/maze/distilled/maze-2026-04-02T02-32-20-597Z,132,126-150,true,true,1,,19.722,19719,0.74,6.366,232.259,279.133,79.049,86.741,28.95,40,4206,4206,20
maze,raw_memory,maze-2026-04-02T02-32-44-996Z,maze_raw_memory_133,runs/maze/distilled/maze-2026-04-02T02-32-44-996Z,133,126-150,true,true,1,,19.78,19768,1.073,11.325,234.298,282.043,80.237,86.852,29.238,39,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-33-09-696Z,maze_raw_memory_134,runs/maze/distilled/maze-2026-04-02T02-33-09-696Z,134,126-150,true,true,1,,19.768,19767,1.017,8.963,233.684,279.309,79.124,86.281,28.429,31,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-33-34-445Z,maze_raw_memory_135,runs/maze/distilled/maze-2026-04-02T02-33-34-445Z,135,126-150,true,true,1,,19.629,19627,1.049,13.3,232.858,266.613,79.139,87.751,29.095,33,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-33-59-043Z,maze_raw_memory_136,runs/maze/distilled/maze-2026-04-02T02-33-59-043Z,136,126-150,true,true,1,,19.719,19717,1.054,10.261,232.536,266.137,78.782,86.468,29.524,39,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-34-23-642Z,maze_raw_memory_137,runs/maze/distilled/maze-2026-04-02T02-34-23-642Z,137,126-150,true,true,1,,19.782,19780,0.916,11.131,234.221,279.879,80.749,87.124,28.333,31,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-34-48-208Z,maze_raw_memory_138,runs/maze/distilled/maze-2026-04-02T02-34-48-208Z,138,126-150,true,true,1,,19.802,19801,0.939,10.229,234.114,268.418,79.574,87.453,28.19,39,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-35-12-843Z,maze_raw_memory_139,runs/maze/distilled/maze-2026-04-02T02-35-12-843Z,139,126-150,true,true,1,,19.642,19641,1.083,11.257,233.58,268.238,79.973,88.015,28.905,41,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-35-37-380Z,maze_raw_memory_140,runs/maze/distilled/maze-2026-04-02T02-35-37-380Z,140,126-150,true,true,1,,19.779,19778,0.943,8.839,231.925,265.68,80.036,88.628,29.571,41,4206.286,4209,21
maze,raw_memory,maze-2026-04-02T02-36-02-145Z,maze_raw_memory_141,runs/maze/distilled/maze-2026-04-02T02-36-02-145Z,141,126-150,true,true,1,,19.725,19724,1.032,12.151,232.398,267.762,80.362,87.124,28.905,36,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-36-26-739Z,maze_raw_memory_142,runs/maze/distilled/maze-2026-04-02T02-36-26-739Z,142,126-150,true,true,1,,19.779,19778,1.081,11.404,233.044,267.648,80.106,88.4,28.762,37,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-36-51-345Z,maze_raw_memory_143,runs/maze/distilled/maze-2026-04-02T02-36-51-345Z,143,126-150,true,true,1,,19.895,19894,0.926,9.84,234.09,280.305,78.776,87.332,29.524,37,4206.143,4209,21
maze,raw_memory,maze-2026-04-02T02-37-16-102Z,maze_raw_memory_144,runs/maze/distilled/maze-2026-04-02T02-37-16-102Z,144,126-150,true,true,1,,19.806,19805,1.106,12.375,232.535,267.141,80.482,87.368,28.381,36,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-37-40-655Z,maze_raw_memory_145,runs/maze/distilled/maze-2026-04-02T02-37-40-655Z,145,126-150,true,true,1,,19.794,19793,1.041,12.029,236.263,283.621,79.736,86.863,30.429,39,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-38-05-185Z,maze_raw_memory_146,runs/maze/distilled/maze-2026-04-02T02-38-05-185Z,146,126-150,true,true,1,,19.631,19626,1.083,14.372,235.074,269.445,80.236,87.543,30.19,54,4206.143,4209,21
maze,raw_memory,maze-2026-04-02T02-38-29-740Z,maze_raw_memory_147,runs/maze/distilled/maze-2026-04-02T02-38-29-740Z,147,126-150,true,true,1,,19.631,19630,1.32,12.73,236.362,282.637,79.443,86.594,30.381,47,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-38-54-294Z,maze_raw_memory_148,runs/maze/distilled/maze-2026-04-02T02-38-54-294Z,148,126-150,true,true,1,,19.701,19700,1.095,11.599,232.621,268.137,80.897,87.958,28.762,47,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-39-18-944Z,maze_raw_memory_149,runs/maze/distilled/maze-2026-04-02T02-39-18-944Z,149,126-150,true,true,1,,19.837,19836,0.95,9.462,235.758,282.34,81.524,88.825,28.524,30,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-39-43-642Z,maze_raw_memory_150,runs/maze/distilled/maze-2026-04-02T02-39-43-642Z,150,126-150,true,true,1,,19.835,19834,0.919,10.367,235.117,269.121,80.634,89.071,29.762,34,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-40-08-190Z,maze_raw_memory_151,runs/maze/distilled/maze-2026-04-02T02-40-08-190Z,151,151-175,true,true,1,,19.621,19620,1.164,14.373,234.367,268.617,80.092,87.985,29.667,40,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-40-32-810Z,maze_raw_memory_152,runs/maze/distilled/maze-2026-04-02T02-40-32-810Z,152,151-175,true,true,1,,19.801,19800,1.068,9.244,233.002,280.582,80.99,87.199,28.857,31,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-40-57-590Z,maze_raw_memory_153,runs/maze/distilled/maze-2026-04-02T02-40-57-590Z,153,151-175,true,true,1,,19.634,19633,1.22,13.755,234.365,268.195,80.701,88.444,29.333,42,4206.286,4209,21
maze,raw_memory,maze-2026-04-02T02-41-22-096Z,maze_raw_memory_154,runs/maze/distilled/maze-2026-04-02T02-41-22-096Z,154,151-175,true,true,1,,19.837,19836,1.018,9.815,231.879,267.691,81.922,87.686,27.476,45,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-41-46-841Z,maze_raw_memory_155,runs/maze/distilled/maze-2026-04-02T02-41-46-841Z,155,151-175,true,true,1,,19.905,19904,0.907,8.087,236.751,283.238,82.193,89.207,28.571,43,4206.143,4209,21
maze,raw_memory,maze-2026-04-02T02-42-11-610Z,maze_raw_memory_156,runs/maze/distilled/maze-2026-04-02T02-42-11-610Z,156,151-175,true,true,1,,19.846,19845,0.838,8.319,233.635,267.75,80.709,88.278,29.476,43,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-42-36-255Z,maze_raw_memory_157,runs/maze/distilled/maze-2026-04-02T02-42-36-255Z,157,151-175,true,true,1,,19.882,19881,1.045,11.954,234.736,268.625,81.475,88.59,28.095,55,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-43-00-894Z,maze_raw_memory_158,runs/maze/distilled/maze-2026-04-02T02-43-00-894Z,158,151-175,true,true,1,,19.953,19946,0.843,8.067,234.464,268.336,80.581,88.331,29.048,46,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-43-25-594Z,maze_raw_memory_159,runs/maze/distilled/maze-2026-04-02T02-43-25-594Z,159,151-175,true,true,1,,19.705,19703,0.976,10.012,234.172,267.957,80.914,87.716,28.952,31,4206.429,4209,21
maze,raw_memory,maze-2026-04-02T02-43-50-258Z,maze_raw_memory_160,runs/maze/distilled/maze-2026-04-02T02-43-50-258Z,160,151-175,true,true,1,,19.714,19713,1.138,11.566,233.616,267.777,81.388,89.111,30.333,40,4206.143,4209,21
maze,raw_memory,maze-2026-04-02T02-44-14-897Z,maze_raw_memory_161,runs/maze/distilled/maze-2026-04-02T02-44-14-897Z,161,151-175,true,true,1,,19.635,19632,0.741,7.626,235.403,272.59,83.882,91.845,29.35,40,4208.85,4209,20
maze,raw_memory,maze-2026-04-02T02-44-39-446Z,maze_raw_memory_162,runs/maze/distilled/maze-2026-04-02T02-44-39-446Z,162,151-175,true,true,1,,19.752,19751,0.993,11.385,237.642,285.707,82.099,90.753,29.524,48,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-45-04-053Z,maze_raw_memory_163,runs/maze/distilled/maze-2026-04-02T02-45-04-053Z,163,151-175,true,true,1,,19.823,19822,1.103,12.833,233.973,268.262,81.334,87.987,28.381,46,4206.286,4209,21
maze,raw_memory,maze-2026-04-02T02-45-28-595Z,maze_raw_memory_164,runs/maze/distilled/maze-2026-04-02T02-45-28-595Z,164,151-175,true,true,1,,19.957,19949,0.89,8.258,234.989,282.668,81.954,88.794,30.333,42,4206.143,4209,21
maze,raw_memory,maze-2026-04-02T02-45-53-376Z,maze_raw_memory_165,runs/maze/distilled/maze-2026-04-02T02-45-53-376Z,165,151-175,true,true,1,,19.724,19723,0.965,9.578,235.908,269.547,82.062,90.449,30.762,38,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-46-18-095Z,maze_raw_memory_166,runs/maze/distilled/maze-2026-04-02T02-46-18-095Z,166,151-175,true,true,1,,19.657,19656,1.18,12.488,236.132,282.391,82.309,90.407,31.81,51,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-46-42-750Z,maze_raw_memory_167,runs/maze/distilled/maze-2026-04-02T02-46-42-750Z,167,151-175,true,true,1,,19.715,19713,1.099,11.718,236.157,273.941,84.283,93.682,29.381,39,4206.524,4211,21
maze,raw_memory,maze-2026-04-02T02-47-07-362Z,maze_raw_memory_168,runs/maze/distilled/maze-2026-04-02T02-47-07-362Z,168,151-175,true,true,1,,19.738,19737,1.011,10.545,237.503,274.527,83.365,90.215,29.333,51,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-47-31-865Z,maze_raw_memory_169,runs/maze/distilled/maze-2026-04-02T02-47-31-865Z,169,151-175,true,true,1,,19.901,19900,1.013,12.73,235.881,274.008,82.543,94.269,27.238,31,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-47-56-544Z,maze_raw_memory_170,runs/maze/distilled/maze-2026-04-02T02-47-56-544Z,170,151-175,true,true,1,,19.636,19635,0.75,7.522,238.814,286.164,81.638,89.027,29.15,38,4206.15,4209,20
maze,raw_memory,maze-2026-04-02T02-48-21-090Z,maze_raw_memory_171,runs/maze/distilled/maze-2026-04-02T02-48-21-090Z,171,151-175,true,true,1,,19.87,19868,0.942,7.872,236.387,273.734,81.802,90.188,28.667,55,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-48-45-896Z,maze_raw_memory_172,runs/maze/distilled/maze-2026-04-02T02-48-45-896Z,172,151-175,true,true,1,,19.664,19662,1.063,10.852,236.679,273.883,83.916,92.064,28.476,30,4206.286,4209,21
maze,raw_memory,maze-2026-04-02T02-49-10-492Z,maze_raw_memory_173,runs/maze/distilled/maze-2026-04-02T02-49-10-492Z,173,151-175,true,true,1,,19.715,19713,1.092,12.45,237.604,283.898,82.679,89.976,30.048,50,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-49-35-102Z,maze_raw_memory_174,runs/maze/distilled/maze-2026-04-02T02-49-35-102Z,174,151-175,true,true,1,,19.834,19832,1.074,12.225,235.723,275.566,83.485,90.957,29.381,35,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-49-59-797Z,maze_raw_memory_175,runs/maze/distilled/maze-2026-04-02T02-49-59-797Z,175,151-175,true,true,1,,19.852,19851,0.976,10.768,238.37,283.473,83.561,90.58,28,35,4206.143,4209,21
maze,raw_memory,maze-2026-04-02T02-50-24-341Z,maze_raw_memory_176,runs/maze/distilled/maze-2026-04-02T02-50-24-341Z,176,176-200,true,true,1,,19.679,19678,1.089,12.587,237.708,275.016,82.349,91.026,27.952,49,4206.143,4209,21
maze,raw_memory,maze-2026-04-02T02-50-48-982Z,maze_raw_memory_177,runs/maze/distilled/maze-2026-04-02T02-50-48-982Z,177,176-200,true,true,1,,19.775,19774,0.959,8.618,237.033,283.316,83.961,92.85,30.048,44,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-51-13-648Z,maze_raw_memory_178,runs/maze/distilled/maze-2026-04-02T02-51-13-648Z,178,176-200,true,true,1,,19.724,19723,1.007,10.594,236.835,273.844,82.65,92.021,29.095,33,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-51-38-258Z,maze_raw_memory_179,runs/maze/distilled/maze-2026-04-02T02-51-38-258Z,179,176-200,true,true,1,,19.763,19762,1.036,12.538,235.483,274.43,83.262,94.641,29.381,51,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-52-02-757Z,maze_raw_memory_180,runs/maze/distilled/maze-2026-04-02T02-52-02-757Z,180,176-200,true,true,1,,19.867,19866,1.016,10.401,237.672,276.316,83.428,94.659,28.429,36,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-52-27-403Z,maze_raw_memory_181,runs/maze/distilled/maze-2026-04-02T02-52-27-403Z,181,176-200,true,true,1,,19.771,19770,0.969,9.153,236.217,275.605,84.083,93.548,29.857,48,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-52-52-146Z,maze_raw_memory_182,runs/maze/distilled/maze-2026-04-02T02-52-52-146Z,182,176-200,true,true,1,,19.726,19725,0.991,9.928,238.601,284.582,84.073,90.19,32.429,43,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-53-16-847Z,maze_raw_memory_183,runs/maze/distilled/maze-2026-04-02T02-53-16-847Z,183,176-200,true,true,1,,19.746,19745,1.136,12.242,235.873,273.656,83.866,94.576,28.286,30,4206.143,4209,21
maze,raw_memory,maze-2026-04-02T02-53-41-340Z,maze_raw_memory_184,runs/maze/distilled/maze-2026-04-02T02-53-41-340Z,184,176-200,true,true,1,,19.684,19682,1.152,13.903,236.379,274.938,83.866,91.02,28.143,39,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-54-05-898Z,maze_raw_memory_185,runs/maze/distilled/maze-2026-04-02T02-54-05-898Z,185,176-200,true,true,1,,20.01,20008,1.089,8.921,237.354,283.863,84.64,91.732,27.143,40,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-54-30-794Z,maze_raw_memory_186,runs/maze/distilled/maze-2026-04-02T02-54-30-794Z,186,176-200,true,true,1,,19.734,19733,0.916,8.976,237.226,276.422,82.703,89.743,27.286,30,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-54-55-491Z,maze_raw_memory_187,runs/maze/distilled/maze-2026-04-02T02-54-55-491Z,187,176-200,true,true,1,,19.701,19699,1.097,11.514,237.817,283.707,82.688,91.359,29.286,36,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-55-20-146Z,maze_raw_memory_188,runs/maze/distilled/maze-2026-04-02T02-55-20-146Z,188,176-200,true,true,1,,19.86,19859,1.071,9.503,237.135,274.566,83.427,91.876,28.762,32,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-55-44-945Z,maze_raw_memory_189,runs/maze/distilled/maze-2026-04-02T02-55-44-945Z,189,176-200,true,true,1,,19.802,19801,1.216,13.847,236.293,274.063,84.002,92.764,28.667,46,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-56-09-531Z,maze_raw_memory_190,runs/maze/distilled/maze-2026-04-02T02-56-09-531Z,190,176-200,true,true,1,,19.783,19776,1.027,9.139,239.018,285.563,85.476,91.893,28.238,31,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-56-34-244Z,maze_raw_memory_191,runs/maze/distilled/maze-2026-04-02T02-56-34-244Z,191,176-200,true,true,1,,19.758,19757,1.13,11.251,237.146,275.031,86.169,95.449,29.429,46,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-56-58-993Z,maze_raw_memory_192,runs/maze/distilled/maze-2026-04-02T02-56-58-993Z,192,176-200,true,true,1,,19.78,19779,1.052,10.404,237.216,275.762,84.351,94.403,29.19,35,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-57-23-703Z,maze_raw_memory_193,runs/maze/distilled/maze-2026-04-02T02-57-23-703Z,193,176-200,true,true,1,,19.701,19700,1.094,12.153,238.443,276.926,84.273,96.013,28.476,31,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-57-48-296Z,maze_raw_memory_194,runs/maze/distilled/maze-2026-04-02T02-57-48-296Z,194,176-200,true,true,1,,19.673,19672,1.152,12.09,236.311,274.074,84.871,94.04,28,32,4206.286,4209,21
maze,raw_memory,maze-2026-04-02T02-58-12-894Z,maze_raw_memory_195,runs/maze/distilled/maze-2026-04-02T02-58-12-894Z,195,176-200,true,true,1,,19.782,19781,1.199,11.241,236.227,275.047,83.986,92.137,32.333,44,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-58-37-561Z,maze_raw_memory_196,runs/maze/distilled/maze-2026-04-02T02-58-37-561Z,196,176-200,true,true,1,,19.914,19912,1.019,12.094,238.559,285.242,84.972,90.537,28.952,38,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-59-02-357Z,maze_raw_memory_197,runs/maze/distilled/maze-2026-04-02T02-59-02-357Z,197,176-200,true,true,1,,19.839,19838,1.069,12.832,238.838,277.965,84.358,92.669,29.619,32,4206,4206,21
maze,raw_memory,maze-2026-04-02T02-59-27-012Z,maze_raw_memory_198,runs/maze/distilled/maze-2026-04-02T02-59-27-012Z,198,176-200,true,true,1,,19.825,19824,0.93,10.528,237.665,276.344,84.352,96.426,30.571,35,4206.143,4209,21
maze,raw_memory,maze-2026-04-02T02-59-51-794Z,maze_raw_memory_199,runs/maze/distilled/maze-2026-04-02T02-59-51-794Z,199,176-200,true,true,1,,19.815,19814,0.758,8.283,238.504,276.504,84.719,94.499,28.952,30,4206,4206,21
maze,raw_memory,maze-2026-04-02T03-00-16-547Z,maze_raw_memory_200,runs/maze/distilled/maze-2026-04-02T03-00-16-547Z,200,176-200,true,true,1,,19.692,19690,1,12.12,237.534,275.434,85.4,94.105,26.905,31,4206,4206,21
